,Node,Time,Value
40761,CORN2,5098,0.0
40762,CORN2,5099,0.0
40763,CORN2,5100,0.0
40764,CORN2,5101,0.0
40765,CORN2,5102,0.0
40766,CORN2,5103,0.0
40767,CORN2,5104,0.0
40768,CORN2,5105,0.0
40769,CORN2,5106,0.0
40770,CORN2,5107,0.0
40771,CORN2,5108,0.0
40772,CORN2,5109,0.0
40773,CORN2,5110,0.0
40774,CORN2,5111,0.0
40775,CORN2,5112,0.0
40776,MUSG,5089,-2.6876049129265223e-13
40777,MUSG,5090,-2.8448836168759595e-13
40778,MUSG,5091,-2.8452479088059146e-13
40779,MUSG,5092,-2.6789876740596075e-13
40780,MUSG,5093,-2.7867031598960423e-13
40781,MUSG,5094,0.0012000758825882589
40782,MUSG,5095,0.0011832830693069307
40783,MUSG,5096,0.0011945034703470347
40784,MUSG,5097,0.0011913026342634263
40785,MUSG,5098,0.0012522855475547556
40786,MUSG,5099,0.0
40787,MUSG,5100,0.0014111186278627863
40788,MUSG,5101,0.0014931324302430242
40789,MUSG,5102,0.0015206906640664066
40790,MUSG,5103,0.0015338416841684168
40791,MUSG,5104,0.0015677152435243525
40792,MUSG,5105,0.001579529698969897
40793,MUSG,5106,0.0015856458735873588
40794,MUSG,5107,0.0
40795,MUSG,5108,0.0
40796,MUSG,5109,0.0
40797,MUSG,5110,0.0
40798,MUSG,5111,-4.167298735231447e-13
40799,MUSG,5112,-4.167300185486944e-13
40800,SNRD,5089,-2.6876049129265223e-13
40801,SNRD,5090,-2.8448836168759595e-13
40802,SNRD,5091,-2.8452479088059146e-13
40803,SNRD,5092,-2.6789876740596075e-13
40804,SNRD,5093,-2.7867031598960423e-13
40805,SNRD,5094,0.0
40806,SNRD,5095,0.0
40807,SNRD,5096,0.0
40808,SNRD,5097,0.0
40809,SNRD,5098,0.0
40810,SNRD,5099,0.0013520823162316232
40811,SNRD,5100,0.0
40812,SNRD,5101,0.0
40813,SNRD,5102,0.0
40814,SNRD,5103,0.0
40815,SNRD,5104,0.0
40816,SNRD,5105,0.0
40817,SNRD,5106,0.0
40818,SNRD,5107,0.0
40819,SNRD,5108,0.0
40820,SNRD,5109,0.0
40821,SNRD,5110,0.0
40822,SNRD,5111,-4.167298735231447e-13
40823,SNRD,5112,-4.167300185486944e-13
40824,HARF,5089,-2.6876049129265223e-13
40825,HARF,5090,-2.8448836168759595e-13
40826,HARF,5091,-2.8452479088059146e-13
40827,HARF,5092,-2.6789876740596075e-13
40828,HARF,5093,-2.7867031598960423e-13
40829,HARF,5094,0.0
40830,HARF,5095,0.0
40831,HARF,5096,0.0
40832,HARF,5097,0.0
40833,HARF,5098,0.0
40834,HARF,5099,0.0
40835,HARF,5100,0.0
40836,HARF,5101,0.0
40837,HARF,5102,0.0
40838,HARF,5103,0.0
40839,HARF,5104,0.0
40840,HARF,5105,0.0
40841,HARF,5106,0.0
40842,HARF,5107,0.0
40843,HARF,5108,0.0
40844,HARF,5109,0.0
40845,HARF,5110,0.0
40846,HARF,5111,-4.167298735231447e-13
40847,HARF,5112,-4.167300185486944e-13
40848,GENE,5089,-2.6876049129265223e-13
40849,GENE,5090,-2.8448836168759595e-13
40850,GENE,5091,-2.8452479088059146e-13
40851,GENE,5092,-2.6789876740596075e-13
40852,GENE,5093,-2.7867031598960423e-13
40853,GENE,5094,0.0
40854,GENE,5095,0.0
40855,GENE,5096,0.0
40856,GENE,5097,0.0
40857,GENE,5098,0.0
40858,GENE,5099,0.0
40859,GENE,5100,0.0
40860,GENE,5101,0.0
40861,GENE,5102,0.0
40862,GENE,5103,0.0
40863,GENE,5104,0.0
40864,GENE,5105,0.0
40865,GENE,5106,0.0
40866,GENE,5107,0.001586184094409441
40867,GENE,5108,0.0
40868,GENE,5109,0.0
40869,GENE,5110,0.0
40870,GENE,5111,-4.167298735231447e-13
40871,GENE,5112,-4.167300185486944e-13
40872,CASC,5089,-2.6876049129265223e-13
40873,CASC,5090,-2.8448836168759595e-13
40874,CASC,5091,-2.8452479088059146e-13
40875,CASC,5092,-2.6789876740596075e-13
40876,CASC,5093,-2.7867031598960423e-13
40877,CASC,5094,0.0
40878,CASC,5095,0.0
40879,CASC,5096,0.0
40880,CASC,5097,0.0
40881,CASC,5098,0.0
40882,CASC,5099,0.0
40883,CASC,5100,0.0
40884,CASC,5101,0.0
40885,CASC,5102,0.0
40886,CASC,5103,0.0
40887,CASC,5104,0.0
40888,CASC,5105,0.0
40889,CASC,5106,0.0
40890,CASC,5107,0.0
40891,CASC,5108,0.0015596958735873588
40892,CASC,5109,0.001525315611561156
40893,CASC,5110,0.0014603020482048205
40894,CASC,5111,0.001387638763459658
40895,CASC,5112,-4.167300185486944e-13
40896,BEBE,5113,-2.235414544443648e-13
40897,BEBE,5114,-2.4709075931161895e-13
40898,BEBE,5115,-2.4424147600232704e-13
40899,BEBE,5116,-2.4911735001242885e-13
40900,BEBE,5117,-2.464673430624398e-13
40901,BEBE,5118,0.0
40902,BEBE,5119,0.0
40903,BEBE,5120,0.0
40904,BEBE,5121,0.0
40905,BEBE,5122,0.0
40906,BEBE,5123,0.0
40907,BEBE,5124,0.0
40908,BEBE,5125,0.0
40909,BEBE,5126,0.0
40910,BEBE,5127,0.0
40911,BEBE,5128,0.0
40912,BEBE,5129,0.0
40913,BEBE,5130,0.0
40914,BEBE,5131,0.0
40915,BEBE,5132,0.0
40916,BEBE,5133,0.0
40917,BEBE,5134,0.0
40918,BEBE,5135,0.0
40919,BEBE,5136,-3.7888594171808787e-13
40920,CORN1,5113,-2.235414544443648e-13
40921,CORN1,5114,-2.4709075931161895e-13
40922,CORN1,5115,-2.4424147600232704e-13
40923,CORN1,5116,-2.4911735001242885e-13
40924,CORN1,5117,-2.464673430624398e-13
40925,CORN1,5118,0.0
40926,CORN1,5119,0.0
40927,CORN1,5120,0.0
40928,CORN1,5121,0.0
40929,CORN1,5122,0.0
40930,CORN1,5123,0.0
40931,CORN1,5124,0.0
40932,CORN1,5125,0.0
40933,CORN1,5126,0.0
40934,CORN1,5127,0.0
40935,CORN1,5128,0.0
40936,CORN1,5129,0.0
40937,CORN1,5130,0.0
40938,CORN1,5131,0.0
40939,CORN1,5132,0.0
40940,CORN1,5133,0.0
40941,CORN1,5134,0.0
40942,CORN1,5135,0.0
40943,CORN1,5136,-3.7888594171808787e-13
40944,CORN2,5113,0.0
40945,CORN2,5114,0.0
40946,CORN2,5115,0.0
40947,CORN2,5116,0.0
40948,CORN2,5117,0.0
40949,CORN2,5118,0.0
40950,CORN2,5119,0.0
40951,CORN2,5120,0.0
40952,CORN2,5121,0.0
40953,CORN2,5122,0.0
40954,CORN2,5123,0.0
40955,CORN2,5124,0.0
40956,CORN2,5125,0.0
40957,CORN2,5126,0.0
40958,CORN2,5127,0.0
40959,CORN2,5128,0.0
40960,CORN2,5129,0.0
40961,CORN2,5130,0.0
40962,CORN2,5131,0.0
40963,CORN2,5132,0.0
40964,CORN2,5133,0.0
40965,CORN2,5134,0.0
40966,CORN2,5135,0.0
40967,CORN2,5136,0.0
40968,MUSG,5113,-2.235414544443648e-13
40969,MUSG,5114,-2.4709075931161895e-13
40970,MUSG,5115,-2.4424147600232704e-13
40971,MUSG,5116,-2.4911735001242885e-13
40972,MUSG,5117,-2.464673430624398e-13
40973,MUSG,5118,0.0011892513481348136
40974,MUSG,5119,0.0011849935263526352
40975,MUSG,5120,0.0011869696899689968
40976,MUSG,5121,0.0011976690299029902
40977,MUSG,5122,0.0012633248354835484
40978,MUSG,5123,0.001325947592759276
40979,MUSG,5124,0.001397302907290729
40980,MUSG,5125,0.0014780974797479747
40981,MUSG,5126,0.0015183270347034702
40982,MUSG,5127,0.0015675315071507151
40983,MUSG,5128,0.0015834722412241223
40984,MUSG,5129,0.0015766997409740974
40985,MUSG,5130,0.0015881216601660165
40986,MUSG,5131,0.0015715987398739874
40987,MUSG,5132,0.0
40988,MUSG,5133,0.0
40989,MUSG,5134,0.0
40990,MUSG,5135,0.0
40991,MUSG,5136,-3.7888594171808787e-13
40992,SNRD,5113,-2.235414544443648e-13
40993,SNRD,5114,-2.4709075931161895e-13
40994,SNRD,5115,-2.4424147600232704e-13
40995,SNRD,5116,-2.4911735001242885e-13
40996,SNRD,5117,-2.464673430624398e-13
40997,SNRD,5118,0.0
40998,SNRD,5119,0.0
40999,SNRD,5120,0.0
41000,SNRD,5121,0.0
41001,SNRD,5122,0.0
41002,SNRD,5123,0.0
41003,SNRD,5124,0.0
41004,SNRD,5125,0.0
41005,SNRD,5126,0.0
41006,SNRD,5127,0.0
41007,SNRD,5128,0.0
41008,SNRD,5129,0.0
41009,SNRD,5130,0.0
41010,SNRD,5131,0.0
41011,SNRD,5132,0.0
41012,SNRD,5133,0.0
41013,SNRD,5134,0.0
41014,SNRD,5135,0.0
41015,SNRD,5136,-3.7888594171808787e-13
41016,HARF,5113,-2.235414544443648e-13
41017,HARF,5114,-2.4709075931161895e-13
41018,HARF,5115,-2.4424147600232704e-13
41019,HARF,5116,-2.4911735001242885e-13
41020,HARF,5117,-2.464673430624398e-13
41021,HARF,5118,0.0
41022,HARF,5119,0.0
41023,HARF,5120,0.0
41024,HARF,5121,0.0
41025,HARF,5122,0.0
41026,HARF,5123,0.0
41027,HARF,5124,0.0
41028,HARF,5125,0.0
41029,HARF,5126,0.0
41030,HARF,5127,0.0
41031,HARF,5128,0.0
41032,HARF,5129,0.0
41033,HARF,5130,0.0
41034,HARF,5131,0.0
41035,HARF,5132,0.0
41036,HARF,5133,0.0
41037,HARF,5134,0.0
41038,HARF,5135,0.0
41039,HARF,5136,-3.7888594171808787e-13
41040,GENE,5113,-2.235414544443648e-13
41041,GENE,5114,-2.4709075931161895e-13
41042,GENE,5115,-2.4424147600232704e-13
41043,GENE,5116,-2.4911735001242885e-13
41044,GENE,5117,-2.464673430624398e-13
41045,GENE,5118,0.0
41046,GENE,5119,0.0
41047,GENE,5120,0.0
41048,GENE,5121,0.0
41049,GENE,5122,0.0
41050,GENE,5123,0.0
41051,GENE,5124,0.0
41052,GENE,5125,0.0
41053,GENE,5126,0.0
41054,GENE,5127,0.0
41055,GENE,5128,0.0
41056,GENE,5129,0.0
41057,GENE,5130,0.0
41058,GENE,5131,0.0
41059,GENE,5132,0.0
41060,GENE,5133,0.0
41061,GENE,5134,0.0
41062,GENE,5135,0.0
41063,GENE,5136,-3.7888594171808787e-13
41064,CASC,5113,-2.235414544443648e-13
41065,CASC,5114,-2.4709075931161895e-13
41066,CASC,5115,-2.4424147600232704e-13
41067,CASC,5116,-2.4911735001242885e-13
41068,CASC,5117,-2.464673430624398e-13
41069,CASC,5118,0.0
41070,CASC,5119,0.0
41071,CASC,5120,0.0
41072,CASC,5121,0.0
41073,CASC,5122,0.0
41074,CASC,5123,0.0
41075,CASC,5124,0.0
41076,CASC,5125,0.0
41077,CASC,5126,0.0
41078,CASC,5127,0.0
41079,CASC,5128,0.0
41080,CASC,5129,0.0
41081,CASC,5130,0.0
41082,CASC,5131,0.0
41083,CASC,5132,0.0015601934573457345
41084,CASC,5133,0.0015295547154715473
41085,CASC,5134,0.0014784580658065807
41086,CASC,5135,0.001435145111511151
41087,CASC,5136,-3.7888594171808787e-13
41088,BEBE,5137,-2.7360622448235894e-13
41089,BEBE,5138,-2.6655153778643026e-13
41090,BEBE,5139,-2.607445509505979e-13
41091,BEBE,5140,-2.747923416590581e-13
41092,BEBE,5141,-2.4721088891233034e-13
41093,BEBE,5142,0.0
41094,BEBE,5143,0.0
41095,BEBE,5144,0.0
41096,BEBE,5145,0.0
41097,BEBE,5146,0.0
41098,BEBE,5147,0.0
41099,BEBE,5148,0.0
41100,BEBE,5149,0.0
41101,BEBE,5150,0.0
41102,BEBE,5151,0.0
41103,BEBE,5152,0.0
41104,BEBE,5153,0.0
41105,BEBE,5154,0.0
41106,BEBE,5155,0.0
41107,BEBE,5156,0.0
41108,BEBE,5157,0.0
41109,BEBE,5158,0.0
41110,BEBE,5159,0.0
41111,BEBE,5160,-2.63429035529672e-13
41112,CORN1,5137,-2.7360622448235894e-13
41113,CORN1,5138,-2.6655153778643026e-13
41114,CORN1,5139,-2.607445509505979e-13
41115,CORN1,5140,-2.747923416590581e-13
41116,CORN1,5141,-2.4721088891233034e-13
41117,CORN1,5142,0.0
41118,CORN1,5143,0.0
41119,CORN1,5144,0.0
41120,CORN1,5145,0.0
41121,CORN1,5146,0.0
41122,CORN1,5147,0.0
41123,CORN1,5148,0.0
41124,CORN1,5149,0.0
41125,CORN1,5150,0.0
41126,CORN1,5151,0.0
41127,CORN1,5152,0.0
41128,CORN1,5153,0.0
41129,CORN1,5154,0.0
41130,CORN1,5155,0.0
41131,CORN1,5156,0.0
41132,CORN1,5157,0.0
41133,CORN1,5158,0.0
41134,CORN1,5159,0.0
41135,CORN1,5160,-2.63429035529672e-13
41136,CORN2,5137,0.0
41137,CORN2,5138,0.0
41138,CORN2,5139,0.0
41139,CORN2,5140,0.0
41140,CORN2,5141,0.0
41141,CORN2,5142,0.0
41142,CORN2,5143,0.0
41143,CORN2,5144,0.0
41144,CORN2,5145,0.0
41145,CORN2,5146,0.0
41146,CORN2,5147,0.0
41147,CORN2,5148,0.0
41148,CORN2,5149,0.0
41149,CORN2,5150,0.0
41150,CORN2,5151,0.0
41151,CORN2,5152,0.0
41152,CORN2,5153,0.0
41153,CORN2,5154,0.0
41154,CORN2,5155,0.0
41155,CORN2,5156,0.0
41156,CORN2,5157,0.0
41157,CORN2,5158,0.0
41158,CORN2,5159,0.0
41159,CORN2,5160,0.0
41160,MUSG,5137,-2.7360622448235894e-13
41161,MUSG,5138,-2.6655153778643026e-13
41162,MUSG,5139,-2.607445509505979e-13
41163,MUSG,5140,-2.747923416590581e-13
41164,MUSG,5141,-2.4721088891233034e-13
41165,MUSG,5142,0.0011912176377637763
41166,MUSG,5143,0.001184600671067107
41167,MUSG,5144,0.0011925952605260526
41168,MUSG,5145,0.0011948742394239425
41169,MUSG,5146,0.0012468899889988999
41170,MUSG,5147,0.0013388794599459946
41171,MUSG,5148,0.0014198444254425442
41172,MUSG,5149,0.0014969896499649965
41173,MUSG,5150,0.0015563849994999499
41174,MUSG,5151,0.0015948038593859386
41175,MUSG,5152,0.0016132816761676167
41176,MUSG,5153,0.0016168019651965197
41177,MUSG,5154,0.0016163608650865088
41178,MUSG,5155,0.0016218963626362637
41179,MUSG,5156,0.0
41180,MUSG,5157,0.0
41181,MUSG,5158,0.0
41182,MUSG,5159,0.0
41183,MUSG,5160,-2.63429035529672e-13
41184,SNRD,5137,-2.7360622448235894e-13
41185,SNRD,5138,-2.6655153778643026e-13
41186,SNRD,5139,-2.607445509505979e-13
41187,SNRD,5140,-2.747923416590581e-13
41188,SNRD,5141,-2.4721088891233034e-13
41189,SNRD,5142,0.0
41190,SNRD,5143,0.0
41191,SNRD,5144,0.0
41192,SNRD,5145,0.0
41193,SNRD,5146,0.0
41194,SNRD,5147,0.0
41195,SNRD,5148,0.0
41196,SNRD,5149,0.0
41197,SNRD,5150,0.0
41198,SNRD,5151,0.0
41199,SNRD,5152,0.0
41200,SNRD,5153,0.0
41201,SNRD,5154,0.0
41202,SNRD,5155,0.0
41203,SNRD,5156,0.0
41204,SNRD,5157,0.0
41205,SNRD,5158,0.0
41206,SNRD,5159,0.0
41207,SNRD,5160,-2.63429035529672e-13
41208,HARF,5137,-2.7360622448235894e-13
41209,HARF,5138,-2.6655153778643026e-13
41210,HARF,5139,-2.607445509505979e-13
41211,HARF,5140,-2.747923416590581e-13
41212,HARF,5141,-2.4721088891233034e-13
41213,HARF,5142,0.0
41214,HARF,5143,0.0
41215,HARF,5144,0.0
41216,HARF,5145,0.0
41217,HARF,5146,0.0
41218,HARF,5147,0.0
41219,HARF,5148,0.0
41220,HARF,5149,0.0
41221,HARF,5150,0.0
41222,HARF,5151,0.0
41223,HARF,5152,0.0
41224,HARF,5153,0.0
41225,HARF,5154,0.0
41226,HARF,5155,0.0
41227,HARF,5156,0.0
41228,HARF,5157,0.0
41229,HARF,5158,0.0
41230,HARF,5159,0.0
41231,HARF,5160,-2.63429035529672e-13
41232,GENE,5137,-2.7360622448235894e-13
41233,GENE,5138,-2.6655153778643026e-13
41234,GENE,5139,-2.607445509505979e-13
41235,GENE,5140,-2.747923416590581e-13
41236,GENE,5141,-2.4721088891233034e-13
41237,GENE,5142,0.0
41238,GENE,5143,0.0
41239,GENE,5144,0.0
41240,GENE,5145,0.0
41241,GENE,5146,0.0
41242,GENE,5147,0.0
41243,GENE,5148,0.0
41244,GENE,5149,0.0
41245,GENE,5150,0.0
41246,GENE,5151,0.0
41247,GENE,5152,0.0
41248,GENE,5153,0.0
41249,GENE,5154,0.0
41250,GENE,5155,0.0
41251,GENE,5156,0.0
41252,GENE,5157,0.0
41253,GENE,5158,0.0
41254,GENE,5159,0.0
41255,GENE,5160,-2.63429035529672e-13
41256,CASC,5137,-2.7360622448235894e-13
41257,CASC,5138,-2.6655153778643026e-13
41258,CASC,5139,-2.607445509505979e-13
41259,CASC,5140,-2.747923416590581e-13
41260,CASC,5141,-2.4721088891233034e-13
41261,CASC,5142,0.0
41262,CASC,5143,0.0
41263,CASC,5144,0.0
41264,CASC,5145,0.0
41265,CASC,5146,0.0
41266,CASC,5147,0.0
41267,CASC,5148,0.0
41268,CASC,5149,0.0
41269,CASC,5150,0.0
41270,CASC,5151,0.0
41271,CASC,5152,0.0
41272,CASC,5153,0.0
41273,CASC,5154,0.0
41274,CASC,5155,0.0
41275,CASC,5156,0.0016012796829682969
41276,CASC,5157,0.001571315902590259
41277,CASC,5158,0.001510987710771077
41278,CASC,5159,0.0014737331963196318
41279,CASC,5160,-2.63429035529672e-13
41280,BEBE,5161,-3.4027012978110616e-13
41281,BEBE,5162,-3.549333136426691e-13
41282,BEBE,5163,-3.7707749249438205e-13
41283,BEBE,5164,-3.67695457414996e-13
41284,BEBE,5165,-3.6605874581541187e-13
41285,BEBE,5166,0.0
41286,BEBE,5167,0.0
41287,BEBE,5168,0.0
41288,BEBE,5169,0.0
41289,BEBE,5170,0.0
41290,BEBE,5171,0.0
41291,BEBE,5172,0.0
41292,BEBE,5173,0.0
41293,BEBE,5174,0.0
41294,BEBE,5175,0.0
41295,BEBE,5176,0.0
41296,BEBE,5177,0.0
41297,BEBE,5178,0.0
41298,BEBE,5179,0.0
41299,BEBE,5180,0.0
41300,BEBE,5181,0.0
41301,BEBE,5182,0.0
41302,BEBE,5183,0.0
41303,BEBE,5184,-5.133280953084629e-13
41304,CORN1,5161,-3.4027012978110616e-13
41305,CORN1,5162,-3.549333136426691e-13
41306,CORN1,5163,-3.7707749249438205e-13
41307,CORN1,5164,-3.67695457414996e-13
41308,CORN1,5165,-3.6605874581541187e-13
41309,CORN1,5166,0.0
41310,CORN1,5167,0.0
41311,CORN1,5168,0.0
41312,CORN1,5169,0.0
41313,CORN1,5170,0.0
41314,CORN1,5171,0.0
41315,CORN1,5172,0.0
41316,CORN1,5173,0.0
41317,CORN1,5174,0.0
41318,CORN1,5175,0.0
41319,CORN1,5176,0.0
41320,CORN1,5177,0.0
41321,CORN1,5178,0.0
41322,CORN1,5179,0.0
41323,CORN1,5180,0.0
41324,CORN1,5181,0.0
41325,CORN1,5182,0.0
41326,CORN1,5183,0.0
41327,CORN1,5184,-5.133280953084629e-13
41328,CORN2,5161,0.0
41329,CORN2,5162,0.0
41330,CORN2,5163,0.0
41331,CORN2,5164,0.0
41332,CORN2,5165,0.0
41333,CORN2,5166,0.0
41334,CORN2,5167,0.0
41335,CORN2,5168,0.0
41336,CORN2,5169,0.0
41337,CORN2,5170,0.0
41338,CORN2,5171,0.0
41339,CORN2,5172,0.0
41340,CORN2,5173,0.0
41341,CORN2,5174,0.0
41342,CORN2,5175,0.0
41343,CORN2,5176,0.0
41344,CORN2,5177,0.0
41345,CORN2,5178,0.0
41346,CORN2,5179,0.0
41347,CORN2,5180,0.0
41348,CORN2,5181,0.0
41349,CORN2,5182,0.0
41350,CORN2,5183,0.0
41351,CORN2,5184,0.0
41352,MUSG,5161,-3.4027012978110616e-13
41353,MUSG,5162,-3.549333136426691e-13
41354,MUSG,5163,-3.7707749249438205e-13
41355,MUSG,5164,-3.67695457414996e-13
41356,MUSG,5165,-3.6605874581541187e-13
41357,MUSG,5166,0.0012246777807780778
41358,MUSG,5167,0.0012185553495349534
41359,MUSG,5168,0.0011574026292629264
41360,MUSG,5169,0.0012085003350335035
41361,MUSG,5170,0.0012721064676467647
41362,MUSG,5171,0.0013797886758675868
41363,MUSG,5172,0.0014624280358035804
41364,MUSG,5173,0.0015238478117811781
41365,MUSG,5174,0.0015941905160516052
41366,MUSG,5175,0.0016225092229222922
41367,MUSG,5176,0.0016321093569356935
41368,MUSG,5177,0.0016090404530453043
41369,MUSG,5178,0.001626355403540354
41370,MUSG,5179,0.0016064171917191722
41371,MUSG,5180,0.0
41372,MUSG,5181,0.0
41373,MUSG,5182,0.0
41374,MUSG,5183,0.0
41375,MUSG,5184,-5.133280953084629e-13
41376,SNRD,5161,-3.4027012978110616e-13
41377,SNRD,5162,-3.549333136426691e-13
41378,SNRD,5163,-3.7707749249438205e-13
41379,SNRD,5164,-3.67695457414996e-13
41380,SNRD,5165,-3.6605874581541187e-13
41381,SNRD,5166,0.0
41382,SNRD,5167,0.0
41383,SNRD,5168,0.0
41384,SNRD,5169,0.0
41385,SNRD,5170,0.0
41386,SNRD,5171,0.0
41387,SNRD,5172,0.0
41388,SNRD,5173,0.0
41389,SNRD,5174,0.0
41390,SNRD,5175,0.0
41391,SNRD,5176,0.0
41392,SNRD,5177,0.0
41393,SNRD,5178,0.0
41394,SNRD,5179,0.0
41395,SNRD,5180,0.0
41396,SNRD,5181,0.0
41397,SNRD,5182,0.0
41398,SNRD,5183,0.0
41399,SNRD,5184,-5.133280953084629e-13
41400,HARF,5161,-3.4027012978110616e-13
41401,HARF,5162,-3.549333136426691e-13
41402,HARF,5163,-3.7707749249438205e-13
41403,HARF,5164,-3.67695457414996e-13
41404,HARF,5165,-3.6605874581541187e-13
41405,HARF,5166,0.0
41406,HARF,5167,0.0
41407,HARF,5168,0.0
41408,HARF,5169,0.0
41409,HARF,5170,0.0
41410,HARF,5171,0.0
41411,HARF,5172,0.0
41412,HARF,5173,0.0
41413,HARF,5174,0.0
41414,HARF,5175,0.0
41415,HARF,5176,0.0
41416,HARF,5177,0.0
41417,HARF,5178,0.0
41418,HARF,5179,0.0
41419,HARF,5180,0.0
41420,HARF,5181,0.0
41421,HARF,5182,0.0
41422,HARF,5183,0.0
41423,HARF,5184,-5.133280953084629e-13
41424,GENE,5161,-3.4027012978110616e-13
41425,GENE,5162,-3.549333136426691e-13
41426,GENE,5163,-3.7707749249438205e-13
41427,GENE,5164,-3.67695457414996e-13
41428,GENE,5165,-3.6605874581541187e-13
41429,GENE,5166,0.0
41430,GENE,5167,0.0
41431,GENE,5168,0.0
41432,GENE,5169,0.0
41433,GENE,5170,0.0
41434,GENE,5171,0.0
41435,GENE,5172,0.0
41436,GENE,5173,0.0
41437,GENE,5174,0.0
41438,GENE,5175,0.0
41439,GENE,5176,0.0
41440,GENE,5177,0.0
41441,GENE,5178,0.0
41442,GENE,5179,0.0
41443,GENE,5180,0.0
41444,GENE,5181,0.0
41445,GENE,5182,0.0
41446,GENE,5183,0.0
41447,GENE,5184,-5.133280953084629e-13
41448,CASC,5161,-3.4027012978110616e-13
41449,CASC,5162,-3.549333136426691e-13
41450,CASC,5163,-3.7707749249438205e-13
41451,CASC,5164,-3.67695457414996e-13
41452,CASC,5165,-3.6605874581541187e-13
41453,CASC,5166,0.0
41454,CASC,5167,0.0
41455,CASC,5168,0.0
41456,CASC,5169,0.0
41457,CASC,5170,0.0
41458,CASC,5171,0.0
41459,CASC,5172,0.0
41460,CASC,5173,0.0
41461,CASC,5174,0.0
41462,CASC,5175,0.0
41463,CASC,5176,0.0
41464,CASC,5177,0.0
41465,CASC,5178,0.0
41466,CASC,5179,0.0
41467,CASC,5180,0.0015761225632563256
41468,CASC,5181,0.0015379656305630563
41469,CASC,5182,0.0014846465556555657
41470,CASC,5183,0.0014613648934893488
41471,CASC,5184,-5.133280953084629e-13
41472,BEBE,5185,-2.4913990141761655e-13
41473,BEBE,5186,-2.386515464414263e-13
41474,BEBE,5187,-2.3848219406208404e-13
41475,BEBE,5188,-2.503472689568964e-13
41476,BEBE,5189,-2.460705250673101e-13
41477,BEBE,5190,0.0
41478,BEBE,5191,0.0
41479,BEBE,5192,0.0
41480,BEBE,5193,0.0
41481,BEBE,5194,0.0
41482,BEBE,5195,0.0
41483,BEBE,5196,0.0
41484,BEBE,5197,0.0
41485,BEBE,5198,0.0
41486,BEBE,5199,0.0
41487,BEBE,5200,0.0
41488,BEBE,5201,0.0
41489,BEBE,5202,0.0
41490,BEBE,5203,0.0
41491,BEBE,5204,0.0
41492,BEBE,5205,0.0
41493,BEBE,5206,0.0
41494,BEBE,5207,0.0
41495,BEBE,5208,-2.5708471809715583e-13
41496,CORN1,5185,-2.4913990141761655e-13
41497,CORN1,5186,-2.386515464414263e-13
41498,CORN1,5187,-2.3848219406208404e-13
41499,CORN1,5188,-2.503472689568964e-13
41500,CORN1,5189,-2.460705250673101e-13
41501,CORN1,5190,0.0
41502,CORN1,5191,0.0
41503,CORN1,5192,0.0
41504,CORN1,5193,0.0
41505,CORN1,5194,0.0
41506,CORN1,5195,0.0
41507,CORN1,5196,0.0
41508,CORN1,5197,0.0
41509,CORN1,5198,0.0
41510,CORN1,5199,0.0
41511,CORN1,5200,0.0
41512,CORN1,5201,0.0
41513,CORN1,5202,0.0
41514,CORN1,5203,0.0
41515,CORN1,5204,0.0
41516,CORN1,5205,0.0
41517,CORN1,5206,0.0
41518,CORN1,5207,0.0
41519,CORN1,5208,-2.5708471809715583e-13
41520,CORN2,5185,0.0
41521,CORN2,5186,0.0
41522,CORN2,5187,0.0
41523,CORN2,5188,0.0
41524,CORN2,5189,0.0
41525,CORN2,5190,0.0
41526,CORN2,5191,0.0
41527,CORN2,5192,0.0
41528,CORN2,5193,0.0
41529,CORN2,5194,0.0
41530,CORN2,5195,0.0
41531,CORN2,5196,0.0
41532,CORN2,5197,0.0
41533,CORN2,5198,0.0
41534,CORN2,5199,0.0
41535,CORN2,5200,0.0
41536,CORN2,5201,0.0
41537,CORN2,5202,0.0
41538,CORN2,5203,0.0
41539,CORN2,5204,0.0
41540,CORN2,5205,0.0
41541,CORN2,5206,0.0
41542,CORN2,5207,0.0
41543,CORN2,5208,0.0
41544,MUSG,5185,-2.4913990141761655e-13
41545,MUSG,5186,-2.386515464414263e-13
41546,MUSG,5187,-2.3848219406208404e-13
41547,MUSG,5188,-2.503472689568964e-13
41548,MUSG,5189,-2.460705250673101e-13
41549,MUSG,5190,0.0011952469636963697
41550,MUSG,5191,0.0011911223342334232
41551,MUSG,5192,0.001191179087908791
41552,MUSG,5193,0.0011951890389038905
41553,MUSG,5194,0.0012085625502550256
41554,MUSG,5195,0.0012549466436643664
41555,MUSG,5196,0.0013089859795979597
41556,MUSG,5197,0.0013279102620262025
41557,MUSG,5198,0.0013677701790179018
41558,MUSG,5199,0.0013530587388738873
41559,MUSG,5200,0.0013554658575857586
41560,MUSG,5201,0.0013778967676767676
41561,MUSG,5202,0.0013822726562656266
41562,MUSG,5203,0.0013826235313531352
41563,MUSG,5204,0.0
41564,MUSG,5205,0.0
41565,MUSG,5206,0.0
41566,MUSG,5207,0.0
41567,MUSG,5208,-2.5708471809715583e-13
41568,SNRD,5185,-2.4913990141761655e-13
41569,SNRD,5186,-2.386515464414263e-13
41570,SNRD,5187,-2.3848219406208404e-13
41571,SNRD,5188,-2.503472689568964e-13
41572,SNRD,5189,-2.460705250673101e-13
41573,SNRD,5190,0.0
