Year,Month,Day,Hour,BEBE
2023,11,19,4,0.665538825
2023,11,19,5,0.6809154
2023,11,19,6,0.6797086
2023,11,19,7,0.6796748
2023,11,19,8,0.67808835
2023,11,19,9,0.6796092
2023,11,19,10,0.679300825
2023,11,19,11,0.676694
2023,11,19,12,0.654156875
2023,11,19,13,0.64166225
2023,11,19,14,0.63558805
2023,11,19,15,0.620843875
2023,11,19,16,0.6077192
2023,11,19,17,0.61809905
2023,11,19,18,0.55857135
2023,11,19,19,0.569556525
2023,11,19,20,0.584304075
2023,11,19,21,0.57672195
2023,11,19,22,0.551642175
2023,11,19,23,0.551356325
2023,11,20,0,0.53741055
2023,11,20,1,0.52881855
2023,11,20,2,0.535103875
2023,11,20,3,0.521134625
2023,11,20,4,0.5117835
2023,11,20,5,0.496950175
2023,11,20,6,0.487104175
2023,11,20,7,0.4807769
2023,11,20,8,0.467431275
2023,11,20,9,0.464983175
2023,11,20,10,0.447044775
2023,11,20,11,0.407550775
2023,11,20,12,0.4309984
2023,11,20,13,0.42158645
2023,11,20,14,0.312473525
2023,11,20,15,0.416246625
2023,11,20,16,0.331713
2023,11,20,17,0.331924675
2023,11,20,18,0.332486325
2023,11,20,19,0.332155325
2023,11,20,20,0.3320944
2023,11,20,21,0.332090675
2023,11,20,22,0.3323298
2023,11,20,23,0.328564625
2023,11,21,0,0.3271929
2023,11,21,1,0.326918325
2023,11,21,2,0.32744205
2023,11,21,3,0.32712015
2023,11,21,4,0.327078275
2023,11,21,5,0.286069475
2023,11,21,6,0.285399475
2023,11,21,7,0.285853025
2023,11,21,8,0.28586765
2023,11,21,9,0.28545565
2023,11,21,10,0.245472025
2023,11,21,11,0.199991375
2023,11,21,12,0.18785245
2023,11,21,13,0.188384725
2023,11,21,14,0.1786326
2023,11,21,15,0.129613393
2023,11,21,16,0.201968425
2023,11,21,17,0.244166225
2023,11,21,18,0.247160075
2023,11,21,19,0.2859081
2023,11,21,20,0.308527625
2023,11,21,21,0.257778475
2023,11,21,22,0.28997135
2023,11,21,23,0.3333981
2023,11,22,0,0.33817225
2023,11,22,1,0.321337675
2023,11,22,2,0.347342725
2023,11,22,3,0.3367523
2023,11,22,4,0.376215275
2023,11,22,5,0.390206
2023,11,22,6,0.38940795
2023,11,22,7,0.3887134
2023,11,22,8,0.385271125
2023,11,22,9,0.49847235
2023,11,22,10,0.55241995
2023,11,22,11,0.5565615
2023,11,22,12,0.489644375
2023,11,22,13,0.644272375
2023,11,22,14,0.6887924
2023,11,22,15,0.690097525
2023,11,22,16,0.7058482
2023,11,22,17,0.70886835
2023,11,22,18,0.7097302
2023,11,22,19,0.709886725
2023,11,22,20,0.708935275
2023,11,22,21,0.7082353
2023,11,22,22,0.7091154
2023,11,22,23,0.7097063
2023,11,23,0,0.7086249
2023,11,23,1,0.70728355
2023,11,23,2,0.70811605
2023,11,23,3,0.707979825
2023,11,23,4,0.710140975
2023,11,23,5,0.71001545
2023,11,23,6,0.709322325
2023,11,23,7,0.709761175
2023,11,23,8,0.709038075
2023,11,23,9,0.70851045
2023,11,23,10,0.708781
2023,11,23,11,0.708289475
2023,11,23,12,0.707118875
2023,11,23,13,0.708732975
2023,11,23,14,0.70852345
2023,11,23,15,0.70771675
2023,11,23,16,0.708849
2023,11,23,17,0.709134775
2023,11,23,18,0.709417875
2023,11,23,19,0.708363525
2023,11,23,20,0.7093712
2023,11,23,21,0.708203525
2023,11,23,22,0.7086052
2023,11,23,23,0.7080234
2023,11,24,0,0.7085777
2023,11,24,1,0.708587325
2023,11,24,2,0.707599775
2023,11,24,3,0.706997375
2023,11,24,4,0.707639825
2023,11,24,5,0.70871835
2023,11,24,6,0.708879475
2023,11,24,7,0.677775025
2023,11,24,8,0.6041834
2023,11,24,9,0.679719575
2023,11,24,10,0.68218175
2023,11,24,11,0.66967635
2023,11,24,12,0.642360925
2023,11,24,13,0.634660825
2023,11,24,14,0.619679875
2023,11,24,15,0.585410875
2023,11,24,16,0.58159525
2023,11,24,17,0.591302825
2023,11,24,18,0.572920925
2023,11,24,19,0.580230125
2023,11,24,20,0.56744825
2023,11,24,21,0.567745675
2023,11,24,22,0.558582775
2023,11,24,23,0.546951575
2023,11,25,0,0.547085725
2023,11,25,1,0.55613845
2023,11,25,2,0.547357625
2023,11,25,3,0.5404374
2023,11,25,4,0.531543625
2023,11,25,5,0.527397825
2023,11,25,6,0.517172325
2023,11,25,7,0.517795625
2023,11,25,8,0.5058581
2023,11,25,9,0.5060376
2023,11,25,10,0.471248
2023,11,25,11,0.497643975
2023,11,25,12,0.467465975
2023,11,25,13,0.4686502
2023,11,25,14,0.467596325
2023,11,25,15,0.469188525
2023,11,25,16,0.45387025
2023,11,25,17,0.476197525
2023,11,25,18,0.456185125
2023,11,25,19,0.4448403
2023,11,25,20,0.42284445
2023,11,25,21,0.45419315
2023,11,25,22,0.4532744
2023,11,25,23,0.444445675
2023,11,26,0,0.44582455
2023,11,26,1,0.444704075
2023,11,26,2,0.440538925
2023,11,26,3,0.431337025
2023,11,26,4,0.433720075
2023,11,26,5,0.434060375
2023,11,26,6,0.422231025
2023,11,26,7,0.4187128
2023,11,26,8,0.41695485
2023,11,26,9,0.407628675
2023,11,26,10,0.41884665
2023,11,26,11,0.409549
2023,11,26,12,0.376587875
2023,11,26,13,0.381068425
2023,11,26,14,0.372403025
2023,11,26,15,0.378538275
2023,11,26,16,0.361068425
2023,11,26,17,0.373701425
2023,11,26,18,0.367950275
2023,11,26,19,0.353022525
2023,11,26,20,0.34480085
2023,11,26,21,0.367725675
2023,11,26,22,0.3260537
2023,11,26,23,0.35745845
2023,11,27,0,0.394139925
2023,11,27,1,0.4436449
2023,11,27,2,0.45081595
2023,11,27,3,0.43539555
2023,11,27,4,0.4677034
2023,11,27,5,0.45344765
2023,11,27,6,0.448633825
2023,11,27,7,0.46043585
2023,11,27,8,0.48298405
2023,11,27,9,0.469710175
2023,11,27,10,0.497294425
2023,11,27,11,0.451921075
2023,11,27,12,0.480675975
2023,11,27,13,0.49553825
2023,11,27,14,0.412447825
2023,11,27,15,0.386876525
2023,11,27,16,0.430877425
2023,11,27,17,0.36288615
2023,11,27,18,0.574715
2023,11,27,19,0.547061975
2023,11,27,20,0.530558075
2023,11,27,21,0.53111135
2023,11,27,22,0.564492425
2023,11,27,23,0.59069335
2023,11,28,0,0.63755945
2023,11,28,1,0.656808375
2023,11,28,2,0.675054325
2023,11,28,3,0.691850675
2023,11,28,4,0.69567155
2023,11,28,5,0.611006925
2023,11,28,6,0.601659575
2023,11,28,7,0.6089442
2023,11,28,8,0.614458
2023,11,28,9,0.61396375
2023,11,28,10,0.6143671
2023,11,28,11,0.614361975
2023,11,28,12,0.61398295
2023,11,28,13,0.6144278
2023,11,28,14,0.612825325
2023,11,28,15,0.580231575
2023,11,28,16,0.515760175
2023,11,28,17,0.553657275
2023,11,28,18,0.5539786
2023,11,28,19,0.553649475
2023,11,28,20,0.52036105
2023,11,28,21,0.50929885
2023,11,28,22,0.50975285
2023,11,28,23,0.5096472
2023,11,29,0,0.50947515
2023,11,29,1,0.509563375
2023,11,29,2,0.5097469
2023,11,29,3,0.509184325
2023,11,29,4,0.509385025
2023,11,29,5,0.507732325
2023,11,29,6,0.44321715
2023,11,29,7,0.443057825
2023,11,29,8,0.44317525
2023,11,29,9,0.443727025
2023,11,29,10,0.4429359
2023,11,29,11,0.399948725
2023,11,29,12,0.34776885
2023,11,29,13,0.36275555
2023,11,29,14,0.38595375
2023,11,29,15,0.385852825
2023,11,29,16,0.38543985
2023,11,29,17,0.3690875
2023,11,29,18,0.31899635
2023,11,29,19,0.318534125
2023,11,29,20,0.3189005
2023,11,29,21,0.322925825
2023,11,29,22,0.40893885
2023,11,29,23,0.444229125
2023,11,30,0,0.444172425
2023,11,30,1,0.4411023
2023,11,30,2,0.366019375
2023,11,30,3,0.3659435
2023,11,30,4,0.36617385
2023,11,30,5,0.366346075
2023,11,30,6,0.36618635
2023,11,30,7,0.36601945
2023,11,30,8,0.366326625
2023,11,30,9,0.365958325
2023,11,30,10,0.36650115
2023,11,30,11,0.366447575
2023,11,30,12,0.33632115
2023,11,30,13,0.3262427
2023,11,30,14,0.317001375
2023,11,30,15,0.313852275
2023,11,30,16,0.3136765
2023,11,30,17,0.313998125
2023,11,30,18,0.313998725
2023,11,30,19,0.309047075
2023,11,30,20,0.241277475
2023,11,30,21,0.241638925
2023,11,30,22,0.257227025
2023,11,30,23,0.363351225
2023,12,1,0,0.370371225
2023,12,1,1,0.37073035
2023,12,1,2,0.37004015
2023,12,1,3,0.298591525
2023,12,1,4,0.29879465
2023,12,1,5,0.298676825
2023,12,1,6,0.29856105
2023,12,1,7,0.298434425
2023,12,1,8,0.311318825
2023,12,1,9,0.333673575
2023,12,1,10,0.3344825
2023,12,1,11,0.333947625
2023,12,1,12,0.333640775
2023,12,1,13,0.333794375
2023,12,1,14,0.3334289
2023,12,1,15,0.333830075
2023,12,1,16,0.33454285
2023,12,1,17,0.334155775
2023,12,1,18,0.467313975
2023,12,1,19,0.419014125
2023,12,1,20,0.419566525
2023,12,1,21,0.419765075
2023,12,1,22,0.45588715
2023,12,1,23,0.486615225
2023,12,2,0,0.496455325
2023,12,2,1,0.51939925
2023,12,2,2,0.54657835
2023,12,2,3,0.573941275
2023,12,2,4,0.574625425
2023,12,2,5,0.58103285
2023,12,2,6,0.635874125
2023,12,2,7,0.637540525
2023,12,2,8,0.6816084
2023,12,2,9,0.718882425
2023,12,2,10,0.7515894
2023,12,2,11,0.8333671
2023,12,2,12,0.838912425
2023,12,2,13,0.839065375
2023,12,2,14,0.90796605
2023,12,2,15,0.9379521
2023,12,2,16,0.97258455
2023,12,2,17,0.983654875
2023,12,2,18,0.98609255
2023,12,2,19,0.960826825
2023,12,2,20,0.960947825
2023,12,2,21,0.960761825
2023,12,2,22,0.9725988
2023,12,2,23,0.944652175
2023,12,3,0,0.92255555
2023,12,3,1,0.9225415
2023,12,3,2,0.9389087
2023,12,3,3,0.9645598
2023,12,3,4,0.964149325
2023,12,3,5,0.9654649
2023,12,3,6,0.987659475
2023,12,3,7,0.9948715
2023,12,3,8,0.99498355
2023,12,3,9,1.01301225
2023,12,3,10,1.02387125
2023,12,3,11,1.02615325
2023,12,3,12,1.024911
2023,12,3,13,1.02540875
2023,12,3,14,1.051504
2023,12,3,15,1.0348465
2023,12,3,16,1.0295715
2023,12,3,17,1.0315455
2023,12,3,18,1.0342385
2023,12,3,19,1.03508425
2023,12,3,20,1.036298
2023,12,3,21,1.049924325
2023,12,3,22,1.21096925
2023,12,3,23,1.18923625
2023,12,4,0,1.18710325
2023,12,4,1,1.18146425
2023,12,4,2,1.19594275
2023,12,4,3,1.19874525
2023,12,4,4,1.21031225
2023,12,4,5,1.2012855
2023,12,4,6,1.19595875
2023,12,4,7,1.18353725
2023,12,4,8,1.20475425
2023,12,4,9,1.18411125
2023,12,4,10,1.20792275
2023,12,4,11,1.1890875
2023,12,4,12,1.1962995
2023,12,4,13,1.19600525
2023,12,4,14,1.20677475
2023,12,4,15,1.19492075
2023,12,4,16,1.2432895
2023,12,4,17,1.233075
2023,12,4,18,1.21592525
2023,12,4,19,1.20374375
2023,12,4,20,1.1927975
2023,12,4,21,1.180237
2023,12,4,22,1.1772195
2023,12,4,23,1.1705005
2023,12,5,0,1.16287975
2023,12,5,1,1.15734275
2023,12,5,2,1.1763725
2023,12,5,3,1.21876975
2023,12,5,4,1.21884325
2023,12,5,5,1.213808
2023,12,5,6,1.2114
2023,12,5,7,1.2063585
2023,12,5,8,1.2023875
2023,12,5,9,1.20082625
2023,12,5,10,1.197264
2023,12,5,11,1.19493925
2023,12,5,12,1.01994025
2023,12,5,13,0.780137875
2023,12,5,14,1.23088575
2023,12,5,15,1.21653425
2023,12,5,16,1.2080115
2023,12,5,17,1.2052945
2023,12,5,18,1.2017905
2023,12,5,19,1.20010475
2023,12,5,20,1.1928605
2023,12,5,21,1.192948
2023,12,5,22,1.19451025
2023,12,5,23,1.191553
2023,12,6,0,1.18942175
2023,12,6,1,1.192102
2023,12,6,2,1.193036
2023,12,6,3,1.195351
2023,12,6,4,1.19867
2023,12,6,5,1.19001025
2023,12,6,6,1.19521
2023,12,6,7,1.1922965
2023,12,6,8,1.191806
2023,12,6,9,1.1953165
2023,12,6,10,1.1880015
2023,12,6,11,1.18591025
2023,12,6,12,1.18633875
2023,12,6,13,1.192076
2023,12,6,14,1.1876785
2023,12,6,15,1.188556
2023,12,6,16,1.18448425
2023,12,6,17,1.18390975
2023,12,6,18,1.1830235
2023,12,6,19,1.184871
2023,12,6,20,1.180702
2023,12,6,21,1.18407825
2023,12,6,22,1.18207475
2023,12,6,23,1.17997975
2023,12,7,0,1.18093525
2023,12,7,1,1.179444
2023,12,7,2,1.18298225
2023,12,7,3,1.17511775
2023,12,7,4,1.18276925
2023,12,7,5,1.17901025
2023,12,7,6,1.1801335
2023,12,7,7,1.18052975
2023,12,7,8,1.176383
2023,12,7,9,1.181467
2023,12,7,10,1.17933525
2023,12,7,11,1.17858475
2023,12,7,12,1.1794825
2023,12,7,13,1.16652825
2023,12,7,14,1.177145
2023,12,7,15,1.1923975
2023,12,7,16,1.18074875
2023,12,7,17,1.180715
2023,12,7,18,1.17980875
2023,12,7,19,1.1765455
2023,12,7,20,1.17694925
2023,12,7,21,1.17183325
2023,12,7,22,1.16332125
2023,12,7,23,1.1574115
2023,12,8,0,1.173809
2023,12,8,1,1.17209925
2023,12,8,2,1.17082025
2023,12,8,3,1.173059
2023,12,8,4,1.1689465
2023,12,8,5,1.16934325
2023,12,8,6,1.16821075
2023,12,8,7,1.16852375
2023,12,8,8,1.1701945
2023,12,8,9,1.169303
2023,12,8,10,1.169873
2023,12,8,11,1.139009
2023,12,8,12,1.129308
2023,12,8,13,1.09558725
2023,12,8,14,1.09296175
2023,12,8,15,1.1230925
2023,12,8,16,1.072754725
2023,12,8,17,1.03700245
2023,12,8,18,1.059464
2023,12,8,19,1.04739275
2023,12,8,20,1.0001923
2023,12,8,21,1.003804025
2023,12,8,22,1.008542
2023,12,8,23,1.01687675
2023,12,9,0,1.03400275
2023,12,9,1,1.03274
2023,12,9,2,1.031791
2023,12,9,3,1.030808
2023,12,9,4,1.03304575
2023,12,9,5,1.017064
2023,12,9,6,1.00894425
2023,12,9,7,1.01102075
2023,12,9,8,1.01110475
2023,12,9,9,1.008852925
2023,12,9,10,1.005026825
2023,12,9,11,1.01242925
2023,12,9,12,1.00340955
2023,12,9,13,0.997758725
2023,12,9,14,0.997959125
2023,12,9,15,0.994078425
2023,12,9,16,0.97751005
2023,12,9,17,0.97916955
2023,12,9,18,0.9768586
2023,12,9,19,0.9711854
2023,12,9,20,0.959329075
2023,12,9,21,0.956269725
2023,12,9,22,0.9570577
2023,12,9,23,0.957482575
2023,12,10,0,0.957753125
2023,12,10,1,0.95785885
2023,12,10,2,0.958895975
2023,12,10,3,0.958775725
2023,12,10,4,0.955931275
2023,12,10,5,0.944854775
2023,12,10,6,0.93181585
2023,12,10,7,0.9536059
2023,12,10,8,0.956283225
2023,12,10,9,0.916473075
2023,12,10,10,0.940308975
2023,12,10,11,0.9517337
2023,12,10,12,0.9538373
2023,12,10,13,0.93565015
2023,12,10,14,0.917418975
2023,12,10,15,0.94763775
2023,12,10,16,1.01512175
2023,12,10,17,1.03366305
2023,12,10,18,0.99382585
2023,12,10,19,1.0318941
2023,12,10,20,1.1143515
2023,12,10,21,1.157674
2023,12,10,22,1.18574925
2023,12,10,23,1.1800455
2023,12,11,0,1.17985625
2023,12,11,1,1.183236
2023,12,11,2,0.891021703
2023,12,11,3,0.00E+00
2023,12,11,4,0.00E+00
2023,12,11,5,0.00E+00
2023,12,11,6,0
2023,12,11,7,0
2023,12,11,8,0
2023,12,11,9,0
2023,12,11,10,0
2023,12,11,11,0
2023,12,11,12,0
2023,12,11,13,0
2023,12,11,14,0
2023,12,11,15,0
2023,12,11,16,0
2023,12,11,17,0
2023,12,11,18,0.03307825
2023,12,11,19,1.174379375
2023,12,11,20,1.2245125
2023,12,11,21,1.22198975
2023,12,11,22,1.22168375
2023,12,11,23,1.21324875
2023,12,12,0,1.21480275
2023,12,12,1,1.2171665
2023,12,12,2,1.21419625
2023,12,12,3,1.20967475
2023,12,12,4,1.2101515
2023,12,12,5,1.20703875
2023,12,12,6,1.20969875
2023,12,12,7,1.20205675
2023,12,12,8,1.20383075
2023,12,12,9,1.205867
2023,12,12,10,1.1974965
2023,12,12,11,1.195618
2023,12,12,12,1.19246825
2023,12,12,13,1.1935835
2023,12,12,14,1.1952295
2023,12,12,15,1.18983275
2023,12,12,16,1.19380075
2023,12,12,17,1.189561
2023,12,12,18,1.192414
2023,12,12,19,1.1885145
2023,12,12,20,1.1887465
2023,12,12,21,1.18849125
2023,12,12,22,1.18713525
2023,12,12,23,1.1930125
2023,12,13,0,1.18192125
2023,12,13,1,1.186923
2023,12,13,2,1.18836425
2023,12,13,3,1.1891635
2023,12,13,4,1.18666875
2023,12,13,5,1.183518
2023,12,13,6,1.18396725
2023,12,13,7,1.18156775
2023,12,13,8,1.1797745
2023,12,13,9,1.186326
2023,12,13,10,1.1817945
2023,12,13,11,1.18231475
2023,12,13,12,1.18098925
2023,12,13,13,1.182371
2023,12,13,14,1.1809505
2023,12,13,15,1.17459975
2023,12,13,16,1.17819875
2023,12,13,17,1.18299775
2023,12,13,18,1.176919
2023,12,13,19,1.18150225
2023,12,13,20,1.173763
2023,12,13,21,1.170675
2023,12,13,22,1.17090875
2023,12,13,23,1.17249775
2023,12,14,0,1.176423
2023,12,14,1,1.1792385
2023,12,14,2,1.177766
2023,12,14,3,1.1792105
2023,12,14,4,1.174182
2023,12,14,5,1.17195425
2023,12,14,6,1.17567725
2023,12,14,7,1.16648
2023,12,14,8,1.1709155
2023,12,14,9,1.169277
2023,12,14,10,1.1763025
2023,12,14,11,1.17290625
2023,12,14,12,1.171717
2023,12,14,13,1.17297725
2023,12,14,14,1.16988025
2023,12,14,15,1.16773975
2023,12,14,16,1.16780525
2023,12,14,17,1.16510575
2023,12,14,18,1.16712425
2023,12,14,19,1.1657465
2023,12,14,20,1.169493
2023,12,14,21,1.1688915
2023,12,14,22,1.16249
2023,12,14,23,1.16723775
2023,12,15,0,1.16960325
2023,12,15,1,1.1659565
2023,12,15,2,1.16775975
2023,12,15,3,1.16536225
2023,12,15,4,1.16641025
2023,12,15,5,1.16773625
2023,12,15,6,1.17208375
2023,12,15,7,1.1742635
2023,12,15,8,1.168369
2023,12,15,9,1.171851
2023,12,15,10,1.174001
2023,12,15,11,1.17179925
2023,12,15,12,1.15003225
2023,12,15,13,1.1437865
2023,12,15,14,1.1421495
2023,12,15,15,1.14575675
2023,12,15,16,1.14415675
2023,12,15,17,1.1373385
2023,12,15,18,1.13143025
2023,12,15,19,1.105688
2023,12,15,20,1.1070755
2023,12,15,21,1.11328225
2023,12,15,22,1.10949725
2023,12,15,23,1.09129225
2023,12,16,0,1.08595325
2023,12,16,1,1.10202475
2023,12,16,2,1.10499125
2023,12,16,3,1.104938
2023,12,16,4,1.151227
2023,12,16,5,1.164306
2023,12,16,6,1.1537155
2023,12,16,7,1.16481875
2023,12,16,8,1.18797775
2023,12,16,9,1.1887575
2023,12,16,10,1.17165175
2023,12,16,11,1.197841
2023,12,16,12,1.17552425
2023,12,16,13,1.17112625
2023,12,16,14,1.16864725
2023,12,16,15,1.1838
2023,12,16,16,1.18427625
2023,12,16,17,1.178763
2023,12,16,18,1.15478775
2023,12,16,19,1.15528975
2023,12,16,20,1.154096
2023,12,16,21,1.1340955
2023,12,16,22,1.1149775
2023,12,16,23,1.12539075
2023,12,17,0,1.131554
2023,12,17,1,1.12172425
2023,12,17,2,1.12433475
2023,12,17,3,1.122125
2023,12,17,4,1.114643
2023,12,17,5,1.1234215
2023,12,17,6,1.113627
2023,12,17,7,1.13169975
2023,12,17,8,1.1482735
2023,12,17,9,1.13464025
2023,12,17,10,1.14974425
2023,12,17,11,1.14360425
2023,12,17,12,1.1390685
2023,12,17,13,1.10561775
2023,12,17,14,1.1089975
2023,12,17,15,1.13174225
2023,12,17,16,1.1059785
2023,12,17,17,1.107011
2023,12,17,18,1.0967225
2023,12,17,19,1.10375325
2023,12,17,20,1.09184025
2023,12,17,21,1.09503225
2023,12,17,22,1.112937
2023,12,17,23,1.13830425
2023,12,18,0,1.16337675
2023,12,18,1,1.1477035
2023,12,18,2,1.17184325
2023,12,18,3,1.186313
2023,12,18,4,1.176501
2023,12,18,5,1.16742525
2023,12,18,6,1.16484475
2023,12,18,7,1.17897475
2023,12,18,8,1.1844315
2023,12,18,9,1.20622
2023,12,18,10,1.22428575
2023,12,18,11,1.234217
2023,12,18,12,0.962383558
2023,12,18,13,0.118488125
2023,12,18,14,0.120489425
2023,12,18,15,0.121330775
2023,12,18,16,0.12179565
2023,12,18,17,0.11901065
2023,12,18,18,0
2023,12,18,19,0.00E+00
2023,12,18,20,0
2023,12,18,21,0
2023,12,18,22,0
2023,12,18,23,0
2023,12,19,0,0
2023,12,19,1,0
2023,12,19,2,0
2023,12,19,3,0
2023,12,19,4,0
2023,12,19,5,0
2023,12,19,6,0
2023,12,19,7,0
2023,12,19,8,0
2023,12,19,9,0
2023,12,19,10,0
2023,12,19,11,0
2023,12,19,12,0
2023,12,19,13,0
2023,12,19,14,0
2023,12,19,15,0
2023,12,19,16,0
2023,12,19,17,0.4412534
2023,12,19,18,0.815653575
2023,12,19,19,0.8185014
2023,12,19,20,0.81774295
2023,12,19,21,0.815633
2023,12,19,22,0.817187875
2023,12,19,23,0.8171909
2023,12,20,0,0.81946095
2023,12,20,1,0.8166363
2023,12,20,2,0.813497525
2023,12,20,3,0.816366275
2023,12,20,4,0.8171116
2023,12,20,5,0.817055625
2023,12,20,6,0.815441025
2023,12,20,7,0.816572475
2023,12,20,8,0.8129681
2023,12,20,9,0.815012925
2023,12,20,10,0.8170264
2023,12,20,11,0.8154823
2023,12,20,12,0.8131893
2023,12,20,13,0.813681975
2023,12,20,14,0.812985375
2023,12,20,15,0.8140629
2023,12,20,16,1.267974
2023,12,20,17,1.226647
2023,12,20,18,1.22634375
2023,12,20,19,1.2236895
2023,12,20,20,1.2191835
2023,12,20,21,1.22033175
2023,12,20,22,1.2156765
2023,12,20,23,1.216497
2023,12,21,0,1.212764
2023,12,21,1,1.21330275
2023,12,21,2,1.2125705
2023,12,21,3,1.2108945
2023,12,21,4,1.208663
2023,12,21,5,1.2118665
2023,12,21,6,1.20644825
2023,12,21,7,1.208984
2023,12,21,8,1.2155365
2023,12,21,9,1.20619925
2023,12,21,10,1.20637225
2023,12,21,11,1.2089415
2023,12,21,12,1.207885
2023,12,21,13,0.712535875
2023,12,21,14,0.7130067
2023,12,21,15,0.7121356
2023,12,21,16,0.71246345
2023,12,21,17,0.7115559
2023,12,21,18,0.7114915
2023,12,21,19,0.711195125
2023,12,21,20,0.7118366
2023,12,21,21,0.711740625
2023,12,21,22,0.712674325
2023,12,21,23,0.7126395
2023,12,22,0,0.712563125
2023,12,22,1,0.712783425
2023,12,22,2,0.71258835
2023,12,22,3,0.712497425
2023,12,22,4,0.712006875
2023,12,22,5,0.71212075
2023,12,22,6,0.7115111
2023,12,22,7,0.712076025
2023,12,22,8,0.710691725
2023,12,22,9,0.71060165
2023,12,22,10,0.711975825
2023,12,22,11,0.710558725
2023,12,22,12,0.7128259
2023,12,22,13,0.71197355
2023,12,22,14,0.711323225
2023,12,22,15,0.711766675
2023,12,22,16,0.709073125
2023,12,22,17,0.71203915
2023,12,22,18,0.71130825
2023,12,22,19,0.710573675
2023,12,22,20,0.710861575
2023,12,22,21,0.710522525
2023,12,22,22,0.71039265
2023,12,22,23,0.711959375
2023,12,23,0,0.712775525
2023,12,23,1,0.711845975
2023,12,23,2,0.71014605
2023,12,23,3,0.710320275
2023,12,23,4,0.7101319
2023,12,23,5,0.70990135
2023,12,23,6,0.710085775
2023,12,23,7,0.709727575
2023,12,23,8,0.71215395
2023,12,23,9,0.71194385
2023,12,23,10,0.712081725
2023,12,23,11,0.712158075
2023,12,23,12,0.71096895
2023,12,23,13,0.7107725
2023,12,23,14,0.7105797
2023,12,23,15,0.71096145
2023,12,23,16,0.709981875
2023,12,23,17,0.7101185
2023,12,23,18,0.712043675
2023,12,23,19,0.7117699
2023,12,23,20,0.7112887
2023,12,23,21,0.71176205
2023,12,23,22,0.711709475
2023,12,23,23,0.711743775
2023,12,24,0,0.7120805
2023,12,24,1,0.710372175
2023,12,24,2,0.711917125
2023,12,24,3,0.711326825
2023,12,24,4,0.710779925
2023,12,24,5,0.71015895
2023,12,24,6,0.7101876
2023,12,24,7,0.710832
2023,12,24,8,0.7109249
2023,12,24,9,0.712137525
2023,12,24,10,0.711178125
2023,12,24,11,0.70996865
2023,12,24,12,0.71083785
2023,12,24,13,0.71208645
2023,12,24,14,0.7110661
